ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
CTAS,ihs,type1,full,2026-07-13,200.58999633789062,185.42403011735553,186.35115026794227,181.7155495150084,210.12507359847112,13.32,15,75.7,active,2026-03-23,2026-06-29
ON,triangle_sym,pending,pending,,72.6500015258789,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
CSCO,triangle_sym,pending,pending,,109.73999786376953,127.49475974903993,128.13223354778512,124.94486455405912,176.61422060455465,62.67,26,62.5,active,2025-12-08,2026-06-01
AMAT,triangle_sym,pending,pending,,441.8500061035156,725.0500500088556,728.6753002588998,710.5490490086785,1039.4606529964738,76.57,30,62.5,active,2025-12-08,2026-06-29
TXN,triangle_sym,pending,pending,,253.33999633789062,326.8322919501677,328.46645340991853,320.29564611116433,458.31650158615196,67.31,26,62.5,active,2025-12-01,2026-05-25
MRVL,triangle_sym,pending,pending,,210.38999938964844,324.65874644777125,326.2820401800101,318.1655715188158,557.0611884181689,251.91,29,62.5,active,2025-12-01,2026-06-15
DLTR,ihs,pending,pending,,131.7100067138672,132.9909464518229,133.655901184082,130.33112752278646,180.10189565022785,35.42,26,56.7,active,2026-01-26,2026-07-20
LULU,triangle_sym,pending,pending,,118.0,124.51428658621649,125.13685801914755,122.02400085449216,137.44857897077281,11.59,16,56.3,active,2026-04-20,2026-08-03
XEL,ihs,pending,pending,,75.88999938964844,84.16083282019417,84.58163698429513,82.47761616379029,96.97379592725115,15.22,21,53.6,active,2025-10-27,2026-03-16
AMZN,rectangle,pending,pending,,254.9199981689453,282.8800048828125,284.2944049072265,277.22240478515624,339.9050064086914,25.25,14,52.8,active,2026-05-04,2026-08-03
BIIB,ihs,pending,pending,,216.0399932861328,229.88251876831055,231.03193136215208,225.28486839294433,299.40503692626953,30.24,17,51.2,active,2025-12-15,2026-04-06
HON,ihs,pending,pending,,209.97999572753906,252.55534476103844,253.8181214848436,247.50423786581766,298.41663130399564,18.16,17,51.2,active,2026-03-16,2026-07-06
MDLZ,ihs,pending,pending,,61.61000061035156,66.2484767603351,66.57971914413676,64.92350722512839,81.73643602340897,23.38,14,49.3,active,2025-12-08,2026-03-09
FAST,ihs,type2,none,2026-08-03,48.75,48.98806939450294,49.233009741475456,48.008308006612886,55.06613894159378,12.41,15,38.7,active,2026-04-13,2026-07-20
