ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
DWS.DE,ihs,type1,full,2026-07-27,72.3499984741211,70.75000381469727,71.10375383377074,69.33500373840332,91.30000686645508,29.05,24,95.5,active,2025-10-13,2026-03-23
STERV.HE,ihs,type1,full,2026-09-14,10.460000038146973,10.14004737169848,10.19074760855697,9.93724642426451,11.645841125489126,14.85,17,77.2,active,2026-04-27,2026-08-17
SRT.DE,rectangle,type1,volume,2026-09-21,210.0,199.8000030517578,200.79900306701657,195.80400299072267,235.30001068115234,21.61,13,72.3,active,2026-04-20,2026-07-13
EVO.ST,ihs,type1,time,2026-08-17,829.5999755859375,771.2817882191051,775.1381971602005,755.856152454723,1027.1635520241477,33.18,29,71.7,active,2025-12-08,2026-06-22
AIXA.DE,triangle_sym,pending,pending,,35.18000030517578,59.424933853956446,59.722058523226224,58.236435176877315,94.18199433223899,140.9,49,71.5,active,2025-07-14,2026-06-15
VIV.PA,triangle_sym,pending,pending,,1.468000054359436,4.237113447796016,4.2582990150349955,4.152371178840096,9.057711286292548,-826.17,39,68.5,active,2024-05-20,2025-02-10
SRT.DE,ihs,type1,volume,2026-09-21,210.0,204.66666666666666,205.68999999999997,200.57333333333332,245.13333638509113,19.77,12,64.5,active,2026-05-11,2026-07-27
HEIA.AS,rectangle,pending,pending,,71.26000213623047,80.34000015258789,80.74170015335082,78.73320014953613,96.43000030517578,25.04,26,60.2,active,2026-02-09,2026-08-03
WKL.AS,rectangle,pending,pending,,67.94000244140625,72.04000091552734,72.40020092010498,70.59920089721679,89.91056206321802,32.99,21,60.1,active,2026-04-13,2026-08-31
NOKIA.HE,triangle_sym,pending,pending,,9.277999877929688,14.922049548577789,14.996659796320676,14.623608557606232,24.684101245832156,189.19,32,59.5,active,2025-10-27,2026-06-01
RAND.AS,triangle_sym,pending,pending,,35.77000045776367,40.12060114857164,40.32120415431449,39.318189125600206,53.10786591205213,47.86,20,58.8,active,2026-04-20,2026-08-31
SCMN.SW,triangle_sym,type2,time,2026-09-07,656.5,647.5,650.7375,634.55,681.5,5.54,12,57.6,active,2026-05-18,2026-08-03
VER.VI,ihs,pending,pending,,62.5,65.708270008205,66.03681135824603,64.3941046080409,76.01266966029792,15.68,30,56.7,active,2024-12-16,2025-07-07
CA.PA,ihs,type1,time,2026-08-31,16.190000534057617,15.340620266169516,15.417323367500362,15.033807860846126,15.664820234675812,2.11,11,56.6,active,2026-06-15,2026-08-24
DGE.L,ihs,type2,time,2026-07-27,1641.3287353515625,1593.3349098395515,1601.301584388749,1561.4682116427605,1836.8533559842501,15.28,20,56.4,active,2026-01-19,2026-06-01
ADYEN.AS,ihs,type2,time,2026-07-27,860.5999755859375,853.8375473022461,858.1067350387573,836.7607963562011,935.2750701904297,9.54,17,56.4,active,2026-03-30,2026-07-20
MKS.L,rectangle,pending,pending,,373.3999938964844,411.0428007038515,413.09801470737074,402.8219446897745,506.2056117836796,30.13,18,55.3,active,2025-10-27,2026-02-23
HO.PA,rectangle,pending,pending,,229.6999969482422,271.32071805278804,272.6773216430519,265.89430369173226,330.5334883330172,27.92,18,55.3,active,2026-04-13,2026-08-10
HEXA-B.ST,triangle_sym,pending,pending,,97.69999694824219,102.5,103.01249999999999,100.45,118.55896759033203,18.58,19,55.2,active,2026-04-20,2026-08-24
MKS.L,triangle_asc,pending,pending,,373.3999938964844,410.29998779296875,412.35148773193356,402.09398803710934,502.10997772216797,28.83,18,54.9,active,2025-10-27,2026-02-23
NIBE-B.ST,ihs,pending,pending,,45.22999954223633,51.039241288892605,51.294437495337064,50.01845646311475,70.42800966963107,37.99,23,54.9,active,2026-02-02,2026-07-06
VER.VI,ihs,type2,time,2026-08-24,62.5,59.209089105779476,59.505134551308366,58.02490732366389,64.16817821155895,8.38,18,54.3,active,2026-04-13,2026-08-10
TSCO.L,ihs,pending,pending,,474.1000061035156,519.6780348994135,522.2764250739106,509.28447420142527,610.8560697988271,17.55,22,54.2,active,2026-03-23,2026-08-17
SBRY.L,ihs,pending,pending,,335.8999938964844,384.9599853515625,386.8847852783203,377.26078564453127,476.2199584960938,23.71,22,54.2,active,2026-03-23,2026-08-17
LSEG.L,triangle_sym,pending,pending,,8238.0,9171.565740646294,9217.423569349525,8988.134425833368,10513.622850364505,17.14,11,53.3,active,2026-06-15,2026-08-24
TSCO.L,ihs,pending,pending,,474.1000061035156,524.5232479801555,527.1458642200562,514.0327830205523,637.4328998593146,21.53,19,52.4,active,2025-11-17,2026-03-23
PHIA.AS,ihs,pending,pending,,21.65999984741211,25.240410106099148,25.366612156629643,24.735601903977166,29.83628063402292,18.21,19,52.4,active,2026-03-23,2026-07-27
VER.VI,ihs,pending,pending,,62.5,66.93906264077641,67.2737579539803,65.60028138796088,79.63407478405672,18.97,19,52.4,active,2025-12-08,2026-04-13
SREN.SW,ihs,pending,pending,,142.39999389648438,148.79827713957366,149.5422685252715,145.82231159678219,189.08639720923264,27.08,18,51.8,active,2025-02-17,2025-06-16
