ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
STAG,ihs,type1,full,2026-07-13,41.81999969482422,39.70264302502565,39.901156240150776,38.90859016452514,44.370446185229255,11.76,16,79.1,active,2026-01-19,2026-05-04
CTAS,ihs,type1,full,2026-07-13,201.8000030517578,186.08124099837147,187.0116472033633,182.35961617840402,211.439495360503,13.63,15,75.7,active,2026-03-23,2026-06-29
AFG,rectangle,type1,time,2026-06-22,142.25999450683594,135.4287214766533,136.10586508403654,132.72014704712024,148.53485087248714,10.71,21,74.3,active,2025-12-29,2026-05-18
CNH,triangle_sym,pending,pending,,10.329999923706055,11.34277865330945,11.399492546575996,11.115923080243261,12.645310866132522,12.97,52,71.5,active,2025-07-07,2026-06-29
ENTG,triangle_sym,pending,pending,,133.7899932861328,183.15949516551154,184.07529264133908,179.4963052622013,240.5783583779554,45.66,38,71.5,active,2025-10-06,2026-06-22
GFS,triangle_sym,pending,pending,,56.810001373291016,91.24774692321998,91.70398565783607,89.42279198475558,136.56545728142092,98.67,39,71.5,active,2025-09-29,2026-06-22
LW,triangle_sym,pending,pending,,46.599998474121094,77.12552489660033,77.51115252108332,75.58301439866831,145.1159262509036,744.27,51,71.5,active,2024-01-01,2024-12-16
MTSI,triangle_sym,pending,pending,,269.79998779296875,394.67854045537587,396.6519331576527,386.78496964626834,552.3521997843058,66.53,52,71.5,active,2025-06-30,2026-06-22
V,ihs,type1,time,2026-06-29,360.57000732421875,336.3134431243645,337.99501033998627,329.5871742618772,379.3448902544369,12.8,29,69.2,active,2025-11-17,2026-06-01
IVZ,rectangle,type1,time,2026-07-13,29.65999984741211,29.482600953020942,29.630013957786044,28.892948933960522,37.02166641250211,34.36,22,68.9,active,2026-01-19,2026-06-15
ARW,triangle_sym,pending,pending,,205.61000061035156,229.633533171733,230.78170083759164,225.04086250829835,298.06733148049614,42.45,36,68.5,active,2025-10-20,2026-06-22
AVT,triangle_sym,pending,pending,,85.0199966430664,91.6751125745555,92.13348813742827,89.84161032306439,116.3857514224029,36.9,33,68.5,active,2025-10-20,2026-06-01
LFUS,triangle_sym,pending,pending,,401.6499938964844,493.2866912855761,495.75312474200393,483.4209574598646,655.2927273335904,48.9,32,68.5,active,2025-10-27,2026-06-01
ON,triangle_sym,pending,pending,,86.69999694824219,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
SCCO,triangle_sym,pending,pending,,175.07000732421875,220.22134551562647,221.32245224320457,215.81691860531393,296.08613556454554,52.55,34,68.5,active,2025-07-07,2026-02-23
AKAM,triangle_sym,pending,pending,,123.12999725341797,152.7431087964202,153.50682434040226,149.68824662049178,215.7651643187861,70.24,27,65.5,active,2025-11-10,2026-05-11
APA,triangle_sym,pending,pending,,34.84000015258789,44.069243430449944,44.28958964760219,43.18785856184095,63.77252898692555,80.86,28,65.5,active,2025-09-22,2026-03-30
DOW,triangle_sym,pending,pending,,30.3700008392334,40.06244487188155,40.262757096240954,39.26119597444392,59.09307976818458,90.49,29,65.5,active,2025-09-15,2026-03-30
LSCC,triangle_sym,pending,pending,,125.55999755859375,156.79212953280842,157.57609018047245,153.65628694215224,216.93426516913246,62.23,30,65.5,active,2025-12-01,2026-06-22
